----------------------------------------------------------------------------------------
Epoch 49/100 | Train Loss: 0.5116, Train Acc: 0.8274 | Val Loss: 0.4728, Val Acc: 0.8402
Epoch 50/100 | Train Loss: 0.4684, Train Acc: 0.8430 | Val Loss: 0.4487, Val Acc: 0.8506
Epoch 51/100 | Train Loss: 0.4532, Train Acc: 0.8481 | Val Loss: 0.4487, Val Acc: 0.8455
Epoch 52/100 | Train Loss: 0.4482, Train Acc: 0.8488 | Val Loss: 0.4546, Val Acc: 0.8465
Epoch 53/100 | Train Loss: 0.4433, Train Acc: 0.8504 | Val Loss: 0.4511, Val Acc: 0.8475
Epoch 54/100 | Train Loss: 0.4388, Train Acc: 0.8521 | Val Loss: 0.4478, Val Acc: 0.8503
Epoch 55/100 | Train Loss: 0.4379, Train Acc: 0.8518 | Val Loss: 0.4566, Val Acc: 0.8482
Epoch 56/100 | Train Loss: 0.4330, Train Acc: 0.8535 | Val Loss: 0.4562, Val Acc: 0.8484
Epoch 57/100 | Train Loss: 0.4185, Train Acc: 0.8590 | Val Loss: 0.4491, Val Acc: 0.8483
Epoch 58/100 | Train Loss: 0.4145, Train Acc: 0.8607 | Val Loss: 0.4488, Val Acc: 0.8487
Epoch 59/100 | Train Loss: 0.4115, Train Acc: 0.8614 | Val Loss: 0.4508, Val Acc: 0.8503
Epoch 60/100 | Train Loss: 0.4092, Train Acc: 0.8623 | Val Loss: 0.4488, Val Acc: 0.8499
Epoch 61/100 | Train Loss: 0.4080, Train Acc: 0.8627 | Val Loss: 0.4482, Val Acc: 0.8490
Epoch 62/100 | Train Loss: 0.4057, Train Acc: 0.8638 | Val Loss: 0.4481, Val Acc: 0.8517
Epoch 63/100 | Train Loss: 0.4062, Train Acc: 0.8637 | Val Loss: 0.4458, Val Acc: 0.8520
Epoch 64/100 | Train Loss: 0.4047, Train Acc: 0.8633 | Val Loss: 0.4516, Val Acc: 0.8494
Epoch 65/100 | Train Loss: 0.4034, Train Acc: 0.8640 | Val Loss: 0.4496, Val Acc: 0.8505
Epoch 66/100 | Train Loss: 0.4014, Train Acc: 0.8644 | Val Loss: 0.4476, Val Acc: 0.8530
Epoch 67/100 | Train Loss: 0.4024, Train Acc: 0.8644 | Val Loss: 0.4523, Val Acc: 0.8485
Epoch 68/100 | Train Loss: 0.4013, Train Acc: 0.8646 | Val Loss: 0.4471, Val Acc: 0.8523
Epoch 69/100 | Train Loss: 0.4000, Train Acc: 0.8647 | Val Loss: 0.4489, Val Acc: 0.8514
Epoch 70/100 | Train Loss: 0.3998, Train Acc: 0.8649 | Val Loss: 0.4503, Val Acc: 0.8491
Epoch 71/100 | Train Loss: 0.3986, Train Acc: 0.8659 | Val Loss: 0.4500, Val Acc: 0.8502
Epoch 72/100 | Train Loss: 0.3968, Train Acc: 0.8665 | Val Loss: 0.4514, Val Acc: 0.8488
Epoch 73/100 | Train Loss: 0.3955, Train Acc: 0.8672 | Val Loss: 0.4487, Val Acc: 0.8524
Epoch 74/100 | Train Loss: 0.3924, Train Acc: 0.8679 | Val Loss: 0.4485, Val Acc: 0.8527
Epoch 75/100 | Train Loss: 0.3899, Train Acc: 0.8684 | Val Loss: 0.4491, Val Acc: 0.8522
Epoch 76/100 | Train Loss: 0.3914, Train Acc: 0.8683 | Val Loss: 0.4500, Val Acc: 0.8511
Epoch 77/100 | Train Loss: 0.3912, Train Acc: 0.8683 | Val Loss: 0.4508, Val Acc: 0.8504
Epoch 78/100 | Train Loss: 0.3888, Train Acc: 0.8687 | Val Loss: 0.4521, Val Acc: 0.8508
Epoch 79/100 | Train Loss: 0.3893, Train Acc: 0.8690 | Val Loss: 0.4524, Val Acc: 0.8506
Epoch 80/100 | Train Loss: 0.3883, Train Acc: 0.8695 | Val Loss: 0.4486, Val Acc: 0.8520
Epoch 81/100 | Train Loss: 0.3891, Train Acc: 0.8696 | Val Loss: 0.4491, Val Acc: 0.8512
Epoch 82/100 | Train Loss: 0.3864, Train Acc: 0.8706 | Val Loss: 0.4475, Val Acc: 0.8518
Epoch 83/100 | Train Loss: 0.3887, Train Acc: 0.8691 | Val Loss: 0.4527, Val Acc: 0.8502
Epoch 84/100 | Train Loss: 0.3868, Train Acc: 0.8696 | Val Loss: 0.4511, Val Acc: 0.8508
Epoch 85/100 | Train Loss: 0.3854, Train Acc: 0.8706 | Val Loss: 0.4499, Val Acc: 0.8508
Epoch 86/100 | Train Loss: 0.3870, Train Acc: 0.8694 | Val Loss: 0.4486, Val Acc: 0.8516
Epoch 87/100 | Train Loss: 0.3857, Train Acc: 0.8704 | Val Loss: 0.4475, Val Acc: 0.8520
Epoch 88/100 | Train Loss: 0.3864, Train Acc: 0.8701 | Val Loss: 0.4483, Val Acc: 0.8515
Epoch 89/100 | Train Loss: 0.3847, Train Acc: 0.8710 | Val Loss: 0.4477, Val Acc: 0.8525
Epoch 90/100 | Train Loss: 0.3851, Train Acc: 0.8698 | Val Loss: 0.4487, Val Acc: 0.8505
Epoch 91/100 | Train Loss: 0.3857, Train Acc: 0.8701 | Val Loss: 0.4497, Val Acc: 0.8517
Epoch 92/100 | Train Loss: 0.3860, Train Acc: 0.8700 | Val Loss: 0.4502, Val Acc: 0.8515
Epoch 93/100 | Train Loss: 0.3857, Train Acc: 0.8702 | Val Loss: 0.4502, Val Acc: 0.8504
Epoch 94/100 | Train Loss: 0.3847, Train Acc: 0.8696 | Val Loss: 0.4507, Val Acc: 0.8518
Epoch 95/100 | Train Loss: 0.3860, Train Acc: 0.8704 | Val Loss: 0.4491, Val Acc: 0.8519
